Forecast time,forecast,Temperature,rain,snow,Humidity,WindSpeed,WindDirection,Cloud
2022-01-16 11:00:00,16.0,-7.0,,,50.0,8.7,317.0,3.0
2022-01-16 11:00:00,19.0,-7.0,0.0,0.0,50.0,9.1,313.0,4.0
2022-01-16 11:00:00,22.0,-8.0,,,55.0,9.5,319.0,4.0
2022-01-16 11:00:00,25.0,-5.0,0.0,0.0,40.0,9.3,313.0,4.0
2022-01-16 11:00:00,28.0,-5.0,,,40.0,9.9,306.0,4.0
2022-01-16 11:00:00,31.0,-6.0,0.0,0.0,45.0,9.6,307.0,4.0
2022-01-16 11:00:00,34.0,-6.0,,,50.0,10.0,319.0,4.0
2022-01-16 11:00:00,37.0,-6.0,0.0,0.0,45.0,9.7,320.0,4.0
2022-01-16 11:00:00,40.0,-7.0,,,50.0,9.8,319.0,3.0
2022-01-16 11:00:00,43.0,-6.0,0.0,0.0,50.0,9.5,321.0,3.0
2022-01-16 11:00:00,46.0,-5.0,,,50.0,9.4,324.0,3.0
2022-01-16 11:00:00,49.0,-3.0,0.0,0.0,40.0,8.7,317.0,3.0
2022-01-16 11:00:00,52.0,-1.0,,,35.0,7.0,315.0,1.0
2022-01-16 11:00:00,55.0,-2.0,0.0,0.0,40.0,4.9,314.0,1.0
2022-01-16 11:00:00,58.0,-3.0,,,50.0,4.9,316.0,1.0
2022-01-16 11:00:00,61.0,-3.0,0.0,0.0,65.0,2.8,301.0,1.0
2022-01-16 14:00:00,4.0,-3.0,0.0,0.0,35.0,7.1,317.0,3.0
2022-01-16 14:00:00,7.0,-4.0,,,40.0,8.1,317.0,3.0
2022-01-16 14:00:00,10.0,-5.0,0.0,0.0,45.0,9.0,318.0,4.0
2022-01-16 14:00:00,13.0,-7.0,,,50.0,8.7,317.0,3.0
2022-01-16 14:00:00,16.0,-7.0,0.0,0.0,50.0,9.1,313.0,4.0
2022-01-16 14:00:00,19.0,-8.0,,,55.0,9.5,319.0,4.0
2022-01-16 14:00:00,22.0,-5.0,0.0,0.0,40.0,9.3,313.0,4.0
2022-01-16 14:00:00,25.0,-5.0,,,40.0,9.9,306.0,4.0
2022-01-16 14:00:00,28.0,-6.0,0.0,0.0,45.0,9.6,307.0,4.0
2022-01-16 14:00:00,31.0,-6.0,,,50.0,10.0,319.0,4.0
2022-01-16 14:00:00,34.0,-6.0,0.0,0.0,45.0,9.7,320.0,4.0
2022-01-16 14:00:00,37.0,-7.0,,,50.0,9.8,319.0,3.0
2022-01-16 14:00:00,40.0,-6.0,0.0,0.0,50.0,9.5,321.0,3.0
2022-01-16 14:00:00,43.0,-5.0,,,50.0,9.4,324.0,3.0
2022-01-16 14:00:00,46.0,-3.0,0.0,0.0,40.0,8.7,317.0,3.0
2022-01-16 14:00:00,49.0,-1.0,,,35.0,7.0,315.0,1.0
2022-01-16 14:00:00,52.0,-2.0,0.0,0.0,40.0,4.9,314.0,1.0
2022-01-16 14:00:00,55.0,-3.0,,,50.0,4.9,316.0,1.0
2022-01-16 14:00:00,58.0,-3.0,0.0,0.0,65.0,2.8,301.0,1.0
2022-01-16 17:00:00,4.0,-4.0,,,45.0,10.0,316.0,3.0
2022-01-16 17:00:00,7.0,-5.0,0.0,0.0,45.0,10.1,323.0,4.0
2022-01-16 17:00:00,10.0,-7.0,,,50.0,10.2,316.0,3.0
2022-01-16 17:00:00,13.0,-7.0,0.0,0.0,55.0,10.0,319.0,4.0
2022-01-16 17:00:00,16.0,-8.0,,,50.0,10.0,319.0,4.0
2022-01-16 17:00:00,19.0,-5.0,0.0,0.0,45.0,10.0,315.0,4.0
2022-01-16 17:00:00,22.0,-5.0,,,40.0,10.0,304.0,4.0
2022-01-16 17:00:00,25.0,-6.0,0.0,0.0,50.0,10.0,305.0,4.0
2022-01-16 17:00:00,28.0,-6.0,,,50.0,10.0,318.0,4.0
2022-01-16 17:00:00,31.0,-6.0,0.0,0.0,45.0,10.1,322.0,4.0
2022-01-16 17:00:00,34.0,-7.0,,,50.0,10.1,321.0,3.0
2022-01-16 17:00:00,37.0,-6.0,0.0,0.0,50.0,10.0,322.0,3.0
2022-01-16 17:00:00,40.0,-5.0,,,50.0,10.0,322.0,3.0
2022-01-16 17:00:00,43.0,-3.0,0.0,0.0,45.0,10.0,321.0,3.0
2022-01-16 17:00:00,46.0,-1.0,,,40.0,10.0,316.0,1.0
2022-01-16 17:00:00,49.0,-2.0,0.0,0.0,45.0,4.9,313.0,1.0
2022-01-16 17:00:00,52.0,-2.0,,,50.0,4.8,315.0,1.0
2022-01-16 17:00:00,55.0,-3.0,0.0,0.0,65.0,2.5,302.0,1.0
2022-01-16 20:00:00,4.0,-5.0,0.0,0.0,45.0,10.1,323.0,4.0
2022-01-16 20:00:00,7.0,-7.0,,,50.0,10.2,316.0,3.0
2022-01-16 20:00:00,10.0,-7.0,0.0,0.0,55.0,10.0,319.0,4.0
2022-01-16 20:00:00,13.0,-8.0,,,50.0,10.0,319.0,4.0
2022-01-16 20:00:00,16.0,-5.0,0.0,0.0,45.0,10.0,315.0,4.0
2022-01-16 20:00:00,19.0,-5.0,,,40.0,10.0,304.0,4.0
2022-01-16 20:00:00,22.0,-6.0,0.0,0.0,50.0,10.0,305.0,4.0
2022-01-16 20:00:00,25.0,-6.0,,,50.0,10.0,318.0,4.0
2022-01-16 20:00:00,28.0,-6.0,0.0,0.0,45.0,10.1,322.0,4.0
2022-01-16 20:00:00,31.0,-7.0,,,50.0,10.1,321.0,3.0
2022-01-16 20:00:00,34.0,-6.0,0.0,0.0,50.0,10.0,322.0,3.0
2022-01-16 20:00:00,37.0,-5.0,,,50.0,10.0,322.0,3.0
2022-01-16 20:00:00,40.0,-3.0,0.0,0.0,45.0,10.0,321.0,3.0
2022-01-16 20:00:00,43.0,-1.0,,,40.0,10.0,316.0,1.0
2022-01-16 20:00:00,46.0,-2.0,0.0,0.0,45.0,4.9,313.0,1.0
2022-01-16 20:00:00,49.0,-2.0,,,50.0,4.8,315.0,1.0
2022-01-16 20:00:00,52.0,-3.0,0.0,0.0,65.0,2.5,302.0,1.0
2022-01-16 23:00:00,4.0,-7.0,,,50.0,10.2,316.0,3.0
2022-01-16 23:00:00,7.0,-7.0,0.0,0.0,55.0,10.0,319.0,4.0
2022-01-16 23:00:00,10.0,-8.0,,,50.0,10.0,319.0,4.0
2022-01-16 23:00:00,13.0,-5.0,0.0,0.0,45.0,10.0,315.0,4.0
2022-01-16 23:00:00,16.0,-5.0,,,40.0,10.0,304.0,4.0
2022-01-16 23:00:00,19.0,-6.0,0.0,0.0,50.0,10.0,305.0,4.0
2022-01-16 23:00:00,22.0,-6.0,,,50.0,10.0,318.0,4.0
2022-01-16 23:00:00,25.0,-6.0,0.0,0.0,45.0,10.1,322.0,4.0
2022-01-16 23:00:00,28.0,-7.0,,,50.0,10.1,321.0,3.0
2022-01-16 23:00:00,31.0,-6.0,0.0,0.0,50.0,10.0,322.0,3.0
2022-01-16 23:00:00,34.0,-5.0,,,50.0,10.0,322.0,3.0
2022-01-16 23:00:00,37.0,-3.0,0.0,0.0,45.0,10.0,321.0,3.0
2022-01-16 23:00:00,40.0,-1.0,,,40.0,10.0,316.0,1.0
2022-01-16 23:00:00,43.0,-2.0,0.0,0.0,45.0,4.9,313.0,1.0
2022-01-16 23:00:00,46.0,-2.0,,,50.0,4.8,315.0,1.0
2022-01-16 23:00:00,49.0,-3.0,0.0,0.0,65.0,2.5,302.0,1.0
2022-01-17 02:00:00,4.0,-7.0,0.0,0.0,55.0,10.0,319.0,4.0
2022-01-17 02:00:00,7.0,-8.0,,,50.0,10.0,319.0,4.0
2022-01-17 02:00:00,10.0,-5.0,0.0,0.0,45.0,10.0,315.0,4.0
2022-01-17 02:00:00,13.0,-5.0,,,40.0,10.0,304.0,4.0
2022-01-17 02:00:00,16.0,-6.0,0.0,0.0,50.0,10.0,305.0,4.0
2022-01-17 02:00:00,19.0,-6.0,,,50.0,10.0,318.0,4.0
2022-01-17 02:00:00,22.0,-6.0,0.0,0.0,45.0,10.1,322.0,4.0
2022-01-17 02:00:00,25.0,-7.0,,,50.0,10.1,321.0,3.0
2022-01-17 02:00:00,28.0,-6.0,0.0,0.0,50.0,10.0,322.0,3.0
2022-01-17 02:00:00,31.0,-5.0,,,50.0,10.0,322.0,3.0
2022-01-17 02:00:00,34.0,-3.0,0.0,0.0,45.0,10.0,321.0,3.0
2022-01-17 02:00:00,37.0,-1.0,,,40.0,10.0,316.0,1.0
2022-01-17 02:00:00,40.0,-2.0,0.0,0.0,45.0,4.9,313.0,1.0
2022-01-17 02:00:00,43.0,-2.0,,,50.0,4.8,315.0,1.0
2022-01-17 02:00:00,46.0,-3.0,0.0,0.0,65.0,2.5,302.0,1.0
2022-01-17 05:00:00,4.0,-8.0,,,55.0,9.9,319.0,4.0
2022-01-17 05:00:00,7.0,-6.0,0.0,0.0,40.0,10.0,316.0,4.0
2022-01-17 05:00:00,10.0,-5.0,,,40.0,10.0,307.0,4.0
2022-01-17 05:00:00,13.0,-6.0,0.0,0.0,50.0,10.0,307.0,4.0
2022-01-17 05:00:00,16.0,-6.0,,,55.0,10.0,321.0,4.0
2022-01-17 05:00:00,19.0,-7.0,0.0,0.0,50.0,10.1,323.0,4.0
2022-01-17 05:00:00,22.0,-7.0,,,50.0,10.1,318.0,3.0
2022-01-17 05:00:00,25.0,-6.0,0.0,0.0,50.0,10.0,319.0,3.0
2022-01-17 05:00:00,28.0,-5.0,,,50.0,10.0,321.0,3.0
2022-01-17 05:00:00,31.0,-3.0,0.0,0.0,45.0,10.0,323.0,3.0
2022-01-17 05:00:00,34.0,-1.0,,,40.0,10.0,314.0,1.0
2022-01-17 05:00:00,37.0,-2.0,0.0,0.0,50.0,4.9,307.0,1.0
2022-01-17 05:00:00,40.0,-2.0,,,55.0,5.0,314.0,1.0
2022-01-17 05:00:00,43.0,-3.0,0.0,0.0,65.0,3.1,308.0,1.0
2022-01-17 05:00:00,46.0,-3.0,,,75.0,1.5,250.0,1.0
2022-01-17 05:00:00,49.0,-4.0,0.0,0.0,85.0,2.2,175.0,3.0
2022-01-17 05:00:00,52.0,0.0,,,70.0,3.4,197.0,1.0
2022-01-17 05:00:00,55.0,7.0,0.0,0.0,50.0,7.5,223.0,1.0
2022-01-17 05:00:00,58.0,8.0,,,55.0,8.3,215.0,1.0
2022-01-17 05:00:00,61.0,5.0,0.0,0.0,75.0,6.0,198.0,1.0
2022-01-17 05:00:00,64.0,5.0,,,80.0,5.8,208.0,1.0
2022-01-17 05:00:00,67.0,5.0,0.0,0.0,85.0,5.4,214.0,3.0
2022-01-17 08:00:00,4.0,-6.0,0.0,0.0,40.0,10.0,316.0,4.0
2022-01-17 08:00:00,7.0,-5.0,,,40.0,10.0,307.0,4.0
2022-01-17 08:00:00,10.0,-6.0,0.0,0.0,50.0,10.0,307.0,4.0
2022-01-17 08:00:00,13.0,-6.0,,,55.0,10.0,321.0,4.0
2022-01-17 08:00:00,16.0,-7.0,0.0,0.0,50.0,10.1,323.0,4.0
2022-01-17 08:00:00,19.0,-7.0,,,50.0,10.1,318.0,3.0
2022-01-17 08:00:00,22.0,-6.0,0.0,0.0,50.0,10.0,319.0,3.0
2022-01-17 08:00:00,25.0,-5.0,,,50.0,10.0,321.0,3.0
2022-01-17 08:00:00,28.0,-3.0,0.0,0.0,45.0,10.0,323.0,3.0
2022-01-17 08:00:00,31.0,-1.0,,,40.0,10.0,314.0,1.0
2022-01-17 08:00:00,34.0,-2.0,0.0,0.0,50.0,4.9,307.0,1.0
2022-01-17 08:00:00,37.0,-2.0,,,55.0,5.0,314.0,1.0
2022-01-17 08:00:00,40.0,-3.0,0.0,0.0,65.0,3.1,308.0,1.0
2022-01-17 08:00:00,43.0,-3.0,,,75.0,1.5,250.0,1.0
2022-01-17 08:00:00,46.0,-4.0,0.0,0.0,85.0,2.2,175.0,3.0
2022-01-17 08:00:00,49.0,0.0,,,70.0,3.4,197.0,1.0
2022-01-17 08:00:00,52.0,7.0,0.0,0.0,50.0,7.5,223.0,1.0
2022-01-17 08:00:00,55.0,8.0,,,55.0,8.3,215.0,1.0
2022-01-17 08:00:00,58.0,5.0,0.0,0.0,75.0,6.0,198.0,1.0
2022-01-17 08:00:00,61.0,5.0,,,80.0,5.8,208.0,1.0
2022-01-17 08:00:00,64.0,5.0,0.0,0.0,85.0,5.4,214.0,3.0
2022-01-17 11:00:00,4.0,-5.0,,,40.0,10.0,307.0,4.0
2022-01-17 11:00:00,7.0,-6.0,0.0,0.0,50.0,10.0,307.0,4.0
2022-01-17 11:00:00,10.0,-6.0,,,55.0,10.0,321.0,4.0
2022-01-17 11:00:00,13.0,-7.0,0.0,0.0,50.0,10.1,323.0,4.0
2022-01-17 11:00:00,16.0,-7.0,,,50.0,10.1,318.0,3.0
2022-01-17 11:00:00,19.0,-6.0,0.0,0.0,50.0,10.0,319.0,3.0
2022-01-17 11:00:00,22.0,-5.0,,,50.0,10.0,321.0,3.0
2022-01-17 11:00:00,25.0,-3.0,0.0,0.0,45.0,10.0,323.0,3.0
2022-01-17 11:00:00,28.0,-1.0,,,40.0,10.0,314.0,1.0
2022-01-17 11:00:00,31.0,-2.0,0.0,0.0,50.0,4.9,307.0,1.0
2022-01-17 11:00:00,34.0,-2.0,,,55.0,5.0,314.0,1.0
2022-01-17 11:00:00,37.0,-3.0,0.0,0.0,65.0,3.1,308.0,1.0
2022-01-17 11:00:00,40.0,-3.0,,,75.0,1.5,250.0,1.0
2022-01-17 11:00:00,43.0,-4.0,0.0,0.0,85.0,2.2,175.0,3.0
2022-01-17 11:00:00,46.0,0.0,,,70.0,3.4,197.0,1.0
2022-01-17 11:00:00,49.0,7.0,0.0,0.0,50.0,7.5,223.0,1.0
2022-01-17 11:00:00,52.0,8.0,,,55.0,8.3,215.0,1.0
2022-01-17 11:00:00,55.0,5.0,0.0,0.0,75.0,6.0,198.0,1.0
2022-01-17 11:00:00,58.0,5.0,,,80.0,5.8,208.0,1.0
2022-01-17 11:00:00,61.0,5.0,0.0,0.0,85.0,5.4,214.0,3.0
2022-01-17 14:00:00,4.0,-6.0,0.0,0.0,50.0,10.0,307.0,4.0
2022-01-17 14:00:00,7.0,-6.0,,,55.0,10.0,321.0,4.0
2022-01-17 14:00:00,10.0,-7.0,0.0,0.0,50.0,10.1,323.0,4.0
2022-01-17 14:00:00,13.0,-7.0,,,50.0,10.1,318.0,3.0
2022-01-17 14:00:00,16.0,-6.0,0.0,0.0,50.0,10.0,319.0,3.0
2022-01-17 14:00:00,19.0,-5.0,,,50.0,10.0,321.0,3.0
2022-01-17 14:00:00,22.0,-3.0,0.0,0.0,45.0,10.0,323.0,3.0
2022-01-17 14:00:00,25.0,-1.0,,,40.0,10.0,314.0,1.0
2022-01-17 14:00:00,28.0,-2.0,0.0,0.0,50.0,4.9,307.0,1.0
2022-01-17 14:00:00,31.0,-2.0,,,55.0,5.0,314.0,1.0
2022-01-17 14:00:00,34.0,-3.0,0.0,0.0,65.0,3.1,308.0,1.0
2022-01-17 14:00:00,37.0,-3.0,,,75.0,1.5,250.0,1.0
2022-01-17 14:00:00,40.0,-4.0,0.0,0.0,85.0,2.2,175.0,3.0
2022-01-17 14:00:00,43.0,0.0,,,70.0,3.4,197.0,1.0
2022-01-17 14:00:00,46.0,7.0,0.0,0.0,50.0,7.5,223.0,1.0
2022-01-17 14:00:00,49.0,8.0,,,55.0,8.3,215.0,1.0
2022-01-17 14:00:00,52.0,5.0,0.0,0.0,75.0,6.0,198.0,1.0
2022-01-17 14:00:00,55.0,5.0,,,80.0,5.8,208.0,1.0
2022-01-17 14:00:00,58.0,5.0,0.0,0.0,85.0,5.4,214.0,3.0
2022-01-17 17:00:00,4.0,-6.0,,,50.0,11.8,321.0,3.0
2022-01-17 17:00:00,7.0,-7.0,0.0,0.0,50.0,11.7,324.0,3.0
2022-01-17 17:00:00,10.0,-7.0,,,50.0,11.7,318.0,3.0
2022-01-17 17:00:00,13.0,-6.0,0.0,0.0,50.0,12.0,321.0,3.0
2022-01-17 17:00:00,16.0,-5.0,,,50.0,12.0,324.0,3.0
2022-01-17 17:00:00,19.0,-3.0,0.0,0.0,40.0,12.0,321.0,3.0
2022-01-17 17:00:00,22.0,-1.0,,,40.0,7.0,314.0,3.0
2022-01-17 17:00:00,25.0,-2.0,0.0,0.0,50.0,5.0,303.0,1.0
2022-01-17 17:00:00,28.0,-2.0,,,55.0,5.0,312.0,1.0
2022-01-17 17:00:00,31.0,-3.0,0.0,0.0,65.0,2.7,309.0,1.0
2022-01-17 17:00:00,34.0,-3.0,,,75.0,1.5,254.0,1.0
2022-01-17 17:00:00,37.0,-4.0,0.0,0.0,85.0,2.2,172.0,1.0
2022-01-17 17:00:00,40.0,0.0,,,70.0,3.1,195.0,1.0
2022-01-17 17:00:00,43.0,7.0,0.0,0.0,50.0,7.4,223.0,1.0
2022-01-17 17:00:00,46.0,8.0,,,55.0,8.3,215.0,3.0
2022-01-17 17:00:00,49.0,5.0,0.0,0.0,75.0,5.9,199.0,1.0
2022-01-17 17:00:00,52.0,5.0,,,85.0,4.5,208.0,3.0
2022-01-17 17:00:00,55.0,5.0,0.0,0.0,85.0,5.4,212.0,1.0
2022-01-17 20:00:00,4.0,-7.0,0.0,0.0,50.0,11.7,324.0,3.0
2022-01-17 20:00:00,7.0,-7.0,,,50.0,11.7,318.0,3.0
2022-01-17 20:00:00,10.0,-6.0,0.0,0.0,50.0,12.0,321.0,3.0
2022-01-17 20:00:00,13.0,-5.0,,,50.0,12.0,324.0,3.0
2022-01-17 20:00:00,16.0,-3.0,0.0,0.0,40.0,12.0,321.0,3.0
2022-01-17 20:00:00,19.0,-1.0,,,40.0,7.0,314.0,3.0
2022-01-17 20:00:00,22.0,-2.0,0.0,0.0,50.0,5.0,303.0,1.0
2022-01-17 20:00:00,25.0,-2.0,,,55.0,5.0,312.0,1.0
2022-01-17 20:00:00,28.0,-3.0,0.0,0.0,65.0,2.7,309.0,1.0
2022-01-17 20:00:00,31.0,-3.0,,,75.0,1.5,254.0,1.0
2022-01-17 20:00:00,34.0,-4.0,0.0,0.0,85.0,2.2,172.0,1.0
2022-01-17 20:00:00,37.0,0.0,,,70.0,3.1,195.0,1.0
2022-01-17 20:00:00,40.0,7.0,0.0,0.0,50.0,7.4,223.0,1.0
2022-01-17 20:00:00,43.0,8.0,,,55.0,8.3,215.0,3.0
2022-01-17 20:00:00,46.0,5.0,0.0,0.0,75.0,5.9,199.0,1.0
2022-01-17 20:00:00,49.0,5.0,,,85.0,4.5,208.0,3.0
2022-01-17 20:00:00,52.0,5.0,0.0,0.0,85.0,5.4,212.0,1.0
2022-01-17 23:00:00,4.0,-7.0,,,50.0,11.7,318.0,3.0
2022-01-17 23:00:00,7.0,-6.0,0.0,0.0,50.0,12.0,321.0,3.0
2022-01-17 23:00:00,10.0,-5.0,,,50.0,12.0,324.0,3.0
2022-01-17 23:00:00,13.0,-3.0,0.0,0.0,40.0,12.0,321.0,3.0
2022-01-17 23:00:00,16.0,-1.0,,,40.0,7.0,314.0,3.0
2022-01-17 23:00:00,19.0,-2.0,0.0,0.0,50.0,5.0,303.0,1.0
2022-01-17 23:00:00,22.0,-2.0,,,55.0,5.0,312.0,1.0
2022-01-17 23:00:00,25.0,-3.0,0.0,0.0,65.0,2.7,309.0,1.0
2022-01-17 23:00:00,28.0,-3.0,,,75.0,1.5,254.0,1.0
2022-01-17 23:00:00,31.0,-4.0,0.0,0.0,85.0,2.2,172.0,1.0
2022-01-17 23:00:00,34.0,0.0,,,70.0,3.1,195.0,1.0
2022-01-17 23:00:00,37.0,7.0,0.0,0.0,50.0,7.4,223.0,1.0
2022-01-17 23:00:00,40.0,8.0,,,55.0,8.3,215.0,3.0
2022-01-17 23:00:00,43.0,5.0,0.0,0.0,75.0,5.9,199.0,1.0
2022-01-17 23:00:00,46.0,5.0,,,85.0,4.5,208.0,3.0
2022-01-17 23:00:00,49.0,5.0,0.0,0.0,85.0,5.4,212.0,1.0
2022-01-18 02:00:00,4.0,-6.0,0.0,0.0,50.0,12.0,321.0,3.0
2022-01-18 02:00:00,7.0,-5.0,,,50.0,12.0,324.0,3.0
2022-01-18 02:00:00,10.0,-3.0,0.0,0.0,40.0,12.0,321.0,3.0
2022-01-18 02:00:00,13.0,-1.0,,,40.0,7.0,314.0,3.0
2022-01-18 02:00:00,16.0,-2.0,0.0,0.0,50.0,5.0,303.0,1.0
2022-01-18 02:00:00,19.0,-2.0,,,55.0,5.0,312.0,1.0
2022-01-18 02:00:00,22.0,-3.0,0.0,0.0,65.0,2.7,309.0,1.0
2022-01-18 02:00:00,25.0,-3.0,,,75.0,1.5,254.0,1.0
2022-01-18 02:00:00,28.0,-4.0,0.0,0.0,85.0,2.2,172.0,1.0
2022-01-18 02:00:00,31.0,0.0,,,70.0,3.1,195.0,1.0
2022-01-18 02:00:00,34.0,7.0,0.0,0.0,50.0,7.4,223.0,1.0
2022-01-18 02:00:00,37.0,8.0,,,55.0,8.3,215.0,3.0
2022-01-18 02:00:00,40.0,5.0,0.0,0.0,75.0,5.9,199.0,1.0
2022-01-18 02:00:00,43.0,5.0,,,85.0,4.5,208.0,3.0
2022-01-18 02:00:00,46.0,5.0,0.0,0.0,85.0,5.4,212.0,1.0
2022-01-18 05:00:00,4.0,-5.0,,,50.0,12.0,321.0,3.0
2022-01-18 05:00:00,7.0,-3.0,0.0,0.0,40.0,12.0,315.0,1.0
2022-01-18 05:00:00,10.0,-1.0,,,40.0,7.0,309.0,3.0
2022-01-18 05:00:00,13.0,-2.0,0.0,0.0,50.0,5.0,303.0,1.0
2022-01-18 05:00:00,16.0,-2.0,,,55.0,5.0,314.0,1.0
2022-01-18 05:00:00,19.0,-3.0,0.0,0.0,65.0,2.7,312.0,1.0
2022-01-18 05:00:00,22.0,-3.0,,,75.0,1.5,263.0,1.0
2022-01-18 05:00:00,25.0,-4.0,0.0,0.0,85.0,2.2,180.0,1.0
2022-01-18 05:00:00,28.0,0.0,,,70.0,3.1,197.0,1.0
2022-01-18 05:00:00,31.0,7.0,0.0,0.0,50.0,7.4,222.0,1.0
2022-01-18 05:00:00,34.0,8.0,,,55.0,8.3,214.0,1.0
2022-01-18 05:00:00,37.0,5.0,0.0,0.0,75.0,5.9,199.0,1.0
2022-01-18 05:00:00,40.0,5.0,,,85.0,4.5,210.0,1.0
2022-01-18 05:00:00,43.0,5.0,0.0,0.0,85.0,5.4,213.0,1.0
2022-01-18 05:00:00,46.0,6.0,,,85.0,4.9,211.0,1.0
2022-01-18 05:00:00,49.0,5.0,0.0,0.0,90.0,3.4,213.0,1.0
2022-01-18 05:00:00,52.0,6.0,,,90.0,2.5,215.0,1.0
2022-01-18 05:00:00,55.0,10.0,0.0,0.0,60.0,3.3,230.0,1.0
2022-01-18 05:00:00,58.0,12.0,,,55.0,6.3,210.0,1.0
2022-01-18 05:00:00,61.0,8.0,0.0,0.0,80.0,3.6,207.0,1.0
2022-01-18 05:00:00,64.0,7.0,,,90.0,5.1,208.0,1.0
2022-01-18 05:00:00,67.0,7.0,0.0,0.0,85.0,3.6,204.0,1.0
2022-01-18 08:00:00,4.0,-3.0,0.0,0.0,40.0,12.0,315.0,1.0
2022-01-18 08:00:00,7.0,-1.0,,,40.0,7.0,309.0,3.0
2022-01-18 08:00:00,10.0,-2.0,0.0,0.0,50.0,5.0,303.0,1.0
2022-01-18 08:00:00,13.0,-2.0,,,55.0,5.0,314.0,1.0
2022-01-18 08:00:00,16.0,-3.0,0.0,0.0,65.0,2.7,312.0,1.0
2022-01-18 08:00:00,19.0,-3.0,,,75.0,1.5,263.0,1.0
2022-01-18 08:00:00,22.0,-4.0,0.0,0.0,85.0,2.2,180.0,1.0
2022-01-18 08:00:00,25.0,0.0,,,70.0,3.1,197.0,1.0
2022-01-18 08:00:00,28.0,7.0,0.0,0.0,50.0,7.4,222.0,1.0
2022-01-18 08:00:00,31.0,8.0,,,55.0,8.3,214.0,1.0
2022-01-18 08:00:00,34.0,5.0,0.0,0.0,75.0,5.9,199.0,1.0
2022-01-18 08:00:00,37.0,5.0,,,85.0,4.5,210.0,1.0
2022-01-18 08:00:00,40.0,5.0,0.0,0.0,85.0,5.4,213.0,1.0
2022-01-18 08:00:00,43.0,6.0,,,85.0,4.9,211.0,1.0
2022-01-18 08:00:00,46.0,5.0,0.0,0.0,90.0,3.4,213.0,1.0
2022-01-18 08:00:00,49.0,6.0,,,90.0,2.5,215.0,1.0
2022-01-18 08:00:00,52.0,10.0,0.0,0.0,60.0,3.3,230.0,1.0
2022-01-18 08:00:00,55.0,12.0,,,55.0,6.3,210.0,1.0
2022-01-18 08:00:00,58.0,8.0,0.0,0.0,80.0,3.6,207.0,1.0
2022-01-18 08:00:00,61.0,7.0,,,90.0,5.1,208.0,1.0
2022-01-18 08:00:00,64.0,7.0,0.0,0.0,85.0,3.6,204.0,1.0
2022-01-18 11:00:00,4.0,-1.0,,,40.0,7.0,309.0,3.0
2022-01-18 11:00:00,7.0,-2.0,0.0,0.0,50.0,5.0,303.0,1.0
2022-01-18 11:00:00,10.0,-2.0,,,55.0,5.0,314.0,1.0
2022-01-18 11:00:00,13.0,-3.0,0.0,0.0,65.0,2.7,312.0,1.0
2022-01-18 11:00:00,16.0,-3.0,,,75.0,1.5,263.0,1.0
2022-01-18 11:00:00,19.0,-4.0,0.0,0.0,85.0,2.2,180.0,1.0
2022-01-18 11:00:00,22.0,0.0,,,70.0,3.1,197.0,1.0
2022-01-18 11:00:00,25.0,7.0,0.0,0.0,50.0,7.4,222.0,1.0
2022-01-18 11:00:00,28.0,8.0,,,55.0,8.3,214.0,1.0
2022-01-18 11:00:00,31.0,5.0,0.0,0.0,75.0,5.9,199.0,1.0
2022-01-18 11:00:00,34.0,5.0,,,85.0,4.5,210.0,1.0
2022-01-18 11:00:00,37.0,5.0,0.0,0.0,85.0,5.4,213.0,1.0
2022-01-18 11:00:00,40.0,6.0,,,85.0,4.9,211.0,1.0
2022-01-18 11:00:00,43.0,5.0,0.0,0.0,90.0,3.4,213.0,1.0
2022-01-18 11:00:00,46.0,6.0,,,90.0,2.5,215.0,1.0
2022-01-18 11:00:00,49.0,10.0,0.0,0.0,60.0,3.3,230.0,1.0
2022-01-18 11:00:00,52.0,12.0,,,55.0,6.3,210.0,1.0
2022-01-18 11:00:00,55.0,8.0,0.0,0.0,80.0,3.6,207.0,1.0
2022-01-18 11:00:00,58.0,7.0,,,90.0,5.1,208.0,1.0
2022-01-18 11:00:00,61.0,7.0,0.0,0.0,85.0,3.6,204.0,1.0
2022-01-18 14:00:00,4.0,-2.0,0.0,0.0,50.0,5.0,303.0,1.0
2022-01-18 14:00:00,7.0,-2.0,,,55.0,5.0,314.0,1.0
2022-01-18 14:00:00,10.0,-3.0,0.0,0.0,65.0,2.7,312.0,1.0
2022-01-18 14:00:00,13.0,-3.0,,,75.0,1.5,263.0,1.0
2022-01-18 14:00:00,16.0,-4.0,0.0,0.0,85.0,2.2,180.0,1.0
2022-01-18 14:00:00,19.0,0.0,,,70.0,3.1,197.0,1.0
2022-01-18 14:00:00,22.0,7.0,0.0,0.0,50.0,7.4,222.0,1.0
2022-01-18 14:00:00,25.0,8.0,,,55.0,8.3,214.0,1.0
2022-01-18 14:00:00,28.0,5.0,0.0,0.0,75.0,5.9,199.0,1.0
2022-01-18 14:00:00,31.0,5.0,,,85.0,4.5,210.0,1.0
2022-01-18 14:00:00,34.0,5.0,0.0,0.0,85.0,5.4,213.0,1.0
2022-01-18 14:00:00,37.0,6.0,,,85.0,4.9,211.0,1.0
2022-01-18 14:00:00,40.0,5.0,0.0,0.0,90.0,3.4,213.0,1.0
2022-01-18 14:00:00,43.0,6.0,,,90.0,2.5,215.0,1.0
